PERMNO,date,TICKER,COMNAM,vwretd,ewretd
22111,10/21/77,JNJ,JOHNSON & JOHNSON,-0.002235,0.000332
22111,10/24/77,JNJ,JOHNSON & JOHNSON,-0.007595,-0.00462
22111,10/25/77,JNJ,JOHNSON & JOHNSON,-0.008099,-0.009659
22111,10/26/77,JNJ,JOHNSON & JOHNSON,0.009942,0.003992
22111,10/27/77,JNJ,JOHNSON & JOHNSON,0.003918,0.003883
22111,10/28/77,JNJ,JOHNSON & JOHNSON,0.003604,0.003779
22111,10/31/77,JNJ,JOHNSON & JOHNSON,-0.001679,0.001312
22111,11/1/77,JNJ,JOHNSON & JOHNSON,-0.009367,-0.005595
22111,11/2/77,JNJ,JOHNSON & JOHNSON,-0.005859,-0.003179
22111,11/3/77,JNJ,JOHNSON & JOHNSON,0.001639,0.000875
22111,11/4/77,JNJ,JOHNSON & JOHNSON,0.009574,0.008335
22111,11/7/77,JNJ,JOHNSON & JOHNSON,0.008343,0.00656
22111,11/8/77,JNJ,JOHNSON & JOHNSON,0.002033,0.00336
22111,11/9/77,JNJ,JOHNSON & JOHNSON,0.005305,0.004846
22111,11/10/77,JNJ,JOHNSON & JOHNSON,0.019176,0.013487
22111,11/11/77,JNJ,JOHNSON & JOHNSON,0.013101,0.010578
22111,11/14/77,JNJ,JOHNSON & JOHNSON,-0.004782,-0.000512
22111,11/15/77,JNJ,JOHNSON & JOHNSON,0.006613,0.00502
22111,11/16/77,JNJ,JOHNSON & JOHNSON,-0.003127,0.001256
22111,11/17/77,JNJ,JOHNSON & JOHNSON,-0.001945,0.003451
22111,11/18/77,JNJ,JOHNSON & JOHNSON,0.002758,0.005266
22111,11/21/77,JNJ,JOHNSON & JOHNSON,-0.000511,0.001274
22111,11/22/77,JNJ,JOHNSON & JOHNSON,0.008878,0.006425
22111,11/23/77,JNJ,JOHNSON & JOHNSON,0.006179,0.007438
22111,11/25/77,JNJ,JOHNSON & JOHNSON,0.003713,0.005947
22111,11/28/77,JNJ,JOHNSON & JOHNSON,-0.004951,-0.000313
22111,11/29/77,JNJ,JOHNSON & JOHNSON,-0.013594,-0.006234
22111,11/30/77,JNJ,JOHNSON & JOHNSON,0.001945,0.001929
22111,12/1/77,JNJ,JOHNSON & JOHNSON,0.000997,0.005352
22111,12/2/77,JNJ,JOHNSON & JOHNSON,0.0004,0.003935
22111,12/5/77,JNJ,JOHNSON & JOHNSON,-0.003251,-0.000316
22111,12/6/77,JNJ,JOHNSON & JOHNSON,-0.014843,-0.010817
22111,12/7/77,JNJ,JOHNSON & JOHNSON,-0.001186,-0.001428
22111,12/8/77,JNJ,JOHNSON & JOHNSON,0.002201,0.001921
22111,12/9/77,JNJ,JOHNSON & JOHNSON,0.006852,0.005028
22111,12/12/77,JNJ,JOHNSON & JOHNSON,0.000585,0.000095
22111,12/13/77,JNJ,JOHNSON & JOHNSON,-0.000164,-0.000639
22111,12/14/77,JNJ,JOHNSON & JOHNSON,0.003645,0.002894
22111,12/15/77,JNJ,JOHNSON & JOHNSON,-0.003563,0.000741
22111,12/16/77,JNJ,JOHNSON & JOHNSON,-0.000699,0.001923
22111,12/19/77,JNJ,JOHNSON & JOHNSON,-0.006759,-0.005685
22111,12/20/77,JNJ,JOHNSON & JOHNSON,-0.00338,-0.005056
22111,12/21/77,JNJ,JOHNSON & JOHNSON,0.005983,0.004349
22111,12/22/77,JNJ,JOHNSON & JOHNSON,0.006834,0.005332
22111,12/23/77,JNJ,JOHNSON & JOHNSON,0.008815,0.0068
22111,12/27/77,JNJ,JOHNSON & JOHNSON,-0.000021,-0.000909
22111,12/28/77,JNJ,JOHNSON & JOHNSON,0.000505,0.001293
22111,12/29/77,JNJ,JOHNSON & JOHNSON,0.003326,0.003089
22111,12/30/77,JNJ,JOHNSON & JOHNSON,0.002126,0.006252
22111,1/3/78,JNJ,JOHNSON & JOHNSON,-0.012489,-0.003578
22111,1/4/78,JNJ,JOHNSON & JOHNSON,-0.003758,-0.003714
22111,1/5/78,JNJ,JOHNSON & JOHNSON,-0.007036,-0.001614
22111,1/6/78,JNJ,JOHNSON & JOHNSON,-0.01209,-0.010176
22111,1/9/78,JNJ,JOHNSON & JOHNSON,-0.011563,-0.011291
22111,1/10/78,JNJ,JOHNSON & JOHNSON,-0.00613,-0.004973
22111,1/11/78,JNJ,JOHNSON & JOHNSON,-0.005139,-0.002456
22111,1/12/78,JNJ,JOHNSON & JOHNSON,0.002101,0.003844
22111,1/13/78,JNJ,JOHNSON & JOHNSON,-0.000136,0.003073
22111,1/16/78,JNJ,JOHNSON & JOHNSON,-0.003271,-0.002529
22111,1/17/78,JNJ,JOHNSON & JOHNSON,0.005404,0.005177
22111,1/18/78,JNJ,JOHNSON & JOHNSON,0.007144,0.006279
22111,1/19/78,JNJ,JOHNSON & JOHNSON,-0.003284,0.002621
22111,1/20/78,JNJ,JOHNSON & JOHNSON,-0.001773,-0.000019
22111,1/23/78,JNJ,JOHNSON & JOHNSON,-0.006331,-0.000818
22111,1/24/78,JNJ,JOHNSON & JOHNSON,0.000453,0.002291
22111,1/25/78,JNJ,JOHNSON & JOHNSON,0.001757,0.003594
22111,1/26/78,JNJ,JOHNSON & JOHNSON,-0.007469,-0.001976
22111,1/27/78,JNJ,JOHNSON & JOHNSON,0.000012,0.000862
22111,1/30/78,JNJ,JOHNSON & JOHNSON,0.007652,0.004767
22111,1/31/78,JNJ,JOHNSON & JOHNSON,-0.000623,0.001199
22111,2/1/78,JNJ,JOHNSON & JOHNSON,0.007962,0.006276
22111,2/2/78,JNJ,JOHNSON & JOHNSON,0.003508,0.004912
22111,2/3/78,JNJ,JOHNSON & JOHNSON,-0.002644,0.002904
22111,2/6/78,JNJ,JOHNSON & JOHNSON,0.00019,0.000851
22111,2/7/78,JNJ,JOHNSON & JOHNSON,0.007771,0.004908
22111,2/8/78,JNJ,JOHNSON & JOHNSON,0.005442,0.005081
22111,2/9/78,JNJ,JOHNSON & JOHNSON,-0.003434,0.001947
22111,2/10/78,JNJ,JOHNSON & JOHNSON,-0.000986,0.003897
22111,2/13/78,JNJ,JOHNSON & JOHNSON,-0.002454,-0.000154
22111,2/14/78,JNJ,JOHNSON & JOHNSON,-0.007581,-0.003449
22111,2/15/78,JNJ,JOHNSON & JOHNSON,-0.002398,-0.000042
22111,2/16/78,JNJ,JOHNSON & JOHNSON,-0.007537,-0.003325
22111,2/17/78,JNJ,JOHNSON & JOHNSON,-0.00075,0.001145
22111,2/21/78,JNJ,JOHNSON & JOHNSON,-0.003544,-0.001395
22111,2/22/78,JNJ,JOHNSON & JOHNSON,0.000872,0.00139
22111,2/23/78,JNJ,JOHNSON & JOHNSON,0.001932,0.001593
22111,2/24/78,JNJ,JOHNSON & JOHNSON,0.008601,0.006494
22111,2/27/78,JNJ,JOHNSON & JOHNSON,-0.006676,-0.001944
22111,2/28/78,JNJ,JOHNSON & JOHNSON,-0.007542,-0.003997
22111,3/1/78,JNJ,JOHNSON & JOHNSON,0.00116,0.000606
22111,3/2/78,JNJ,JOHNSON & JOHNSON,0.002283,0.00338
22111,3/3/78,JNJ,JOHNSON & JOHNSON,0.001554,0.002762
22111,3/6/78,JNJ,JOHNSON & JOHNSON,-0.005051,-0.001463
22111,3/7/78,JNJ,JOHNSON & JOHNSON,0.004955,0.003179
22111,3/8/78,JNJ,JOHNSON & JOHNSON,0.005198,0.005147
22111,3/9/78,JNJ,JOHNSON & JOHNSON,0.002164,0.003976
22111,3/10/78,JNJ,JOHNSON & JOHNSON,0.010566,0.007679
22111,3/13/78,JNJ,JOHNSON & JOHNSON,0.001183,0.002147
22111,3/14/78,JNJ,JOHNSON & JOHNSON,0.004164,0.001641
22111,3/15/78,JNJ,JOHNSON & JOHNSON,-0.001445,0.002102
22111,3/16/78,JNJ,JOHNSON & JOHNSON,0.004528,0.005894
22111,3/17/78,JNJ,JOHNSON & JOHNSON,0.007447,0.006018
22111,3/20/78,JNJ,JOHNSON & JOHNSON,0.006078,0.004209
22111,3/21/78,JNJ,JOHNSON & JOHNSON,-0.009429,-0.002262
22111,3/22/78,JNJ,JOHNSON & JOHNSON,-0.002342,0.001081
22111,3/23/78,JNJ,JOHNSON & JOHNSON,-0.000288,0.002939
22111,3/27/78,JNJ,JOHNSON & JOHNSON,-0.003959,0.001753
22111,3/28/78,JNJ,JOHNSON & JOHNSON,0.006344,0.004839
22111,3/29/78,JNJ,JOHNSON & JOHNSON,0.002334,0.005802
22111,3/30/78,JNJ,JOHNSON & JOHNSON,-0.001886,0.002969
22111,3/31/78,JNJ,JOHNSON & JOHNSON,-0.001848,0.002411
22111,4/3/78,JNJ,JOHNSON & JOHNSON,-0.006868,-0.002973
22111,4/4/78,JNJ,JOHNSON & JOHNSON,0.00413,0.003567
22111,4/5/78,JNJ,JOHNSON & JOHNSON,0.008304,0.007573
22111,4/6/78,JNJ,JOHNSON & JOHNSON,0.00268,0.004767
22111,4/7/78,JNJ,JOHNSON & JOHNSON,0.004778,0.006745
22111,4/10/78,JNJ,JOHNSON & JOHNSON,0.003271,0.003179
22111,4/11/78,JNJ,JOHNSON & JOHNSON,-0.001833,0.000789
22111,4/12/78,JNJ,JOHNSON & JOHNSON,-0.000148,0.003874
22111,4/13/78,JNJ,JOHNSON & JOHNSON,0.00976,0.009176
22111,4/14/78,JNJ,JOHNSON & JOHNSON,0.018778,0.011376
22111,4/17/78,JNJ,JOHNSON & JOHNSON,0.014046,0.005182
22111,4/18/78,JNJ,JOHNSON & JOHNSON,-0.009989,-0.004809
22111,4/19/78,JNJ,JOHNSON & JOHNSON,0.003768,0.002811
22111,4/20/78,JNJ,JOHNSON & JOHNSON,0.007269,0.006211
22111,4/21/78,JNJ,JOHNSON & JOHNSON,-0.000728,0.003548
22111,4/24/78,JNJ,JOHNSON & JOHNSON,0.012593,0.005787
22111,4/25/78,JNJ,JOHNSON & JOHNSON,0.007979,0.003743
22111,4/26/78,JNJ,JOHNSON & JOHNSON,0.001895,0.002323
22111,4/27/78,JNJ,JOHNSON & JOHNSON,-0.008304,-0.002073
22111,4/28/78,JNJ,JOHNSON & JOHNSON,0.008929,0.006888
22111,5/1/78,JNJ,JOHNSON & JOHNSON,0.008555,0.005896
22111,5/2/78,JNJ,JOHNSON & JOHNSON,-0.002367,0.001104
22111,5/3/78,JNJ,JOHNSON & JOHNSON,-0.006979,0.000749
22111,5/4/78,JNJ,JOHNSON & JOHNSON,-0.000361,0.002809
22111,5/5/78,JNJ,JOHNSON & JOHNSON,0.00719,0.0082
22111,5/8/78,JNJ,JOHNSON & JOHNSON,-0.002306,0.001532
22111,5/9/78,JNJ,JOHNSON & JOHNSON,-0.001374,0.001134
22111,5/10/78,JNJ,JOHNSON & JOHNSON,0.00129,0.00451
22111,5/11/78,JNJ,JOHNSON & JOHNSON,0.011348,0.008218
22111,5/12/78,JNJ,JOHNSON & JOHNSON,0.008784,0.008103
22111,5/15/78,JNJ,JOHNSON & JOHNSON,0.006125,0.003489
22111,5/16/78,JNJ,JOHNSON & JOHNSON,0.006741,0.006492
22111,5/17/78,JNJ,JOHNSON & JOHNSON,0.003212,0.006798
22111,5/18/78,JNJ,JOHNSON & JOHNSON,-0.007155,0.000793
22111,5/19/78,JNJ,JOHNSON & JOHNSON,-0.004031,0.001599
22111,5/22/78,JNJ,JOHNSON & JOHNSON,0.008547,0.005029
22111,5/23/78,JNJ,JOHNSON & JOHNSON,-0.007978,-0.003176
22111,5/24/78,JNJ,JOHNSON & JOHNSON,-0.009512,-0.006556
22111,5/25/78,JNJ,JOHNSON & JOHNSON,-0.001578,0.001767
22111,5/26/78,JNJ,JOHNSON & JOHNSON,-0.001451,0.002138
22111,5/30/78,JNJ,JOHNSON & JOHNSON,0.002591,0.002103
22111,5/31/78,JNJ,JOHNSON & JOHNSON,0.004092,0.004161
22111,6/1/78,JNJ,JOHNSON & JOHNSON,0.001366,0.001762
22111,6/2/78,JNJ,JOHNSON & JOHNSON,0.007895,0.006281
22111,6/5/78,JNJ,JOHNSON & JOHNSON,0.016179,0.00787
22111,6/6/78,JNJ,JOHNSON & JOHNSON,0.004657,0.004642
22111,6/7/78,JNJ,JOHNSON & JOHNSON,-0.001216,0.001768
22111,6/8/78,JNJ,JOHNSON & JOHNSON,0.002353,0.006849
22111,6/9/78,JNJ,JOHNSON & JOHNSON,-0.001301,0.004366
22111,6/12/78,JNJ,JOHNSON & JOHNSON,-0.00253,0.000964
22111,6/13/78,JNJ,JOHNSON & JOHNSON,0.00088,0.001011
22111,6/14/78,JNJ,JOHNSON & JOHNSON,-0.000435,0.00308
22111,6/15/78,JNJ,JOHNSON & JOHNSON,-0.009242,-0.003482
22111,6/16/78,JNJ,JOHNSON & JOHNSON,-0.008255,-0.002979
22111,6/19/78,JNJ,JOHNSON & JOHNSON,-0.001604,-0.003525
22111,6/20/78,JNJ,JOHNSON & JOHNSON,-0.009208,-0.006679
22111,6/21/78,JNJ,JOHNSON & JOHNSON,-0.00625,-0.008862
22111,6/22/78,JNJ,JOHNSON & JOHNSON,0.002466,0.001339
22111,6/23/78,JNJ,JOHNSON & JOHNSON,-0.00246,0.000777
22111,6/26/78,JNJ,JOHNSON & JOHNSON,-0.012313,-0.008483
22111,6/27/78,JNJ,JOHNSON & JOHNSON,0.00224,-0.003094
22111,6/28/78,JNJ,JOHNSON & JOHNSON,0.004014,0.002715
22111,6/29/78,JNJ,JOHNSON & JOHNSON,0.002518,0.003297
22111,6/30/78,JNJ,JOHNSON & JOHNSON,-0.000403,0.002097
22111,7/3/78,JNJ,JOHNSON & JOHNSON,-0.002875,0.000117
22111,7/5/78,JNJ,JOHNSON & JOHNSON,-0.008194,-0.007133
22111,7/6/78,JNJ,JOHNSON & JOHNSON,0.000093,-0.002641
22111,7/7/78,JNJ,JOHNSON & JOHNSON,0.006002,0.004742
22111,7/10/78,JNJ,JOHNSON & JOHNSON,0.003579,0.001597
22111,7/11/78,JNJ,JOHNSON & JOHNSON,0.006205,0.003382
22111,7/12/78,JNJ,JOHNSON & JOHNSON,0.003759,0.004486
22111,7/13/78,JNJ,JOHNSON & JOHNSON,0.000451,0.002085
22111,7/14/78,JNJ,JOHNSON & JOHNSON,0.012528,0.007507
22111,7/17/78,JNJ,JOHNSON & JOHNSON,0.002754,0.003955
22111,7/18/78,JNJ,JOHNSON & JOHNSON,-0.007714,-0.002133
22111,7/19/78,JNJ,JOHNSON & JOHNSON,0.011321,0.005785
22111,7/20/78,JNJ,JOHNSON & JOHNSON,0.000413,0.004171
22111,7/21/78,JNJ,JOHNSON & JOHNSON,-0.002799,0.000366
22111,7/24/78,JNJ,JOHNSON & JOHNSON,-0.000578,-0.000069
22111,7/25/78,JNJ,JOHNSON & JOHNSON,0.006881,0.003439
22111,7/26/78,JNJ,JOHNSON & JOHNSON,0.006052,0.005023
22111,7/27/78,JNJ,JOHNSON & JOHNSON,0.005456,0.006286
22111,7/28/78,JNJ,JOHNSON & JOHNSON,0.004819,0.00535
22111,7/31/78,JNJ,JOHNSON & JOHNSON,0.00734,0.005973
22111,8/1/78,JNJ,JOHNSON & JOHNSON,0.001241,0.001608
22111,8/2/78,JNJ,JOHNSON & JOHNSON,0.021251,0.011015
22111,8/3/78,JNJ,JOHNSON & JOHNSON,0.004749,0.003119
22111,8/4/78,JNJ,JOHNSON & JOHNSON,0.004619,0.003761
22111,8/7/78,JNJ,JOHNSON & JOHNSON,-0.001478,0.003024
22111,8/8/78,JNJ,JOHNSON & JOHNSON,0.004918,0.00404
22111,8/9/78,JNJ,JOHNSON & JOHNSON,0.0053,0.007493
22111,8/10/78,JNJ,JOHNSON & JOHNSON,-0.005681,0.001016
22111,8/11/78,JNJ,JOHNSON & JOHNSON,0.003456,0.006134
22111,8/14/78,JNJ,JOHNSON & JOHNSON,0.001183,0.00382
22111,8/15/78,JNJ,JOHNSON & JOHNSON,-0.001125,0.000359
22111,8/16/78,JNJ,JOHNSON & JOHNSON,0.007488,0.007286
22111,8/17/78,JNJ,JOHNSON & JOHNSON,0.005654,0.00762
22111,8/18/78,JNJ,JOHNSON & JOHNSON,-0.002003,0.002935
22111,8/21/78,JNJ,JOHNSON & JOHNSON,-0.007671,-0.003561
22111,8/22/78,JNJ,JOHNSON & JOHNSON,0.003089,0.00336
22111,8/23/78,JNJ,JOHNSON & JOHNSON,0.006245,0.007091
22111,8/24/78,JNJ,JOHNSON & JOHNSON,0.002931,0.006966
22111,8/25/78,JNJ,JOHNSON & JOHNSON,0.000593,0.006158
22111,8/28/78,JNJ,JOHNSON & JOHNSON,-0.007183,-0.001063
22111,8/29/78,JNJ,JOHNSON & JOHNSON,-0.005556,-0.001308
22111,8/30/78,JNJ,JOHNSON & JOHNSON,0.001929,0.005208
22111,8/31/78,JNJ,JOHNSON & JOHNSON,-0.001621,0.002618
22111,9/1/78,JNJ,JOHNSON & JOHNSON,0.004649,0.005256
22111,9/5/78,JNJ,JOHNSON & JOHNSON,0.00557,0.002443
22111,9/6/78,JNJ,JOHNSON & JOHNSON,0.008384,0.007556
22111,9/7/78,JNJ,JOHNSON & JOHNSON,0.001604,0.004781
22111,9/8/78,JNJ,JOHNSON & JOHNSON,0.013036,0.009861
22111,9/11/78,JNJ,JOHNSON & JOHNSON,0.0024,0.006698
22111,9/12/78,JNJ,JOHNSON & JOHNSON,0.001031,0.002949
22111,9/13/78,JNJ,JOHNSON & JOHNSON,-0.004982,0.001535
22111,9/14/78,JNJ,JOHNSON & JOHNSON,-0.010463,-0.003992
22111,9/15/78,JNJ,JOHNSON & JOHNSON,-0.00908,-0.005832
22111,9/18/78,JNJ,JOHNSON & JOHNSON,-0.010311,-0.00943
22111,9/19/78,JNJ,JOHNSON & JOHNSON,-0.007191,-0.009722
22111,9/20/78,JNJ,JOHNSON & JOHNSON,-0.009184,-0.010801
22111,9/21/78,JNJ,JOHNSON & JOHNSON,-0.000005,-0.003962
22111,9/22/78,JNJ,JOHNSON & JOHNSON,0.000785,0.003026
22111,9/25/78,JNJ,JOHNSON & JOHNSON,0.000047,-0.000719
22111,9/26/78,JNJ,JOHNSON & JOHNSON,0.007249,0.005721
22111,9/27/78,JNJ,JOHNSON & JOHNSON,-0.008278,-0.003254
22111,9/28/78,JNJ,JOHNSON & JOHNSON,0.002486,0.000593
22111,9/29/78,JNJ,JOHNSON & JOHNSON,0.005416,0.005365
22111,10/2/78,JNJ,JOHNSON & JOHNSON,0.003459,0.002256
22111,10/3/78,JNJ,JOHNSON & JOHNSON,-0.002609,-0.00115
22111,10/4/78,JNJ,JOHNSON & JOHNSON,0.004041,0.000855
22111,10/5/78,JNJ,JOHNSON & JOHNSON,0.002615,0.004107
22111,10/6/78,JNJ,JOHNSON & JOHNSON,0.002737,0.003469
22111,10/9/78,JNJ,JOHNSON & JOHNSON,0.009406,0.005
22111,10/10/78,JNJ,JOHNSON & JOHNSON,-0.001129,0.001016
22111,10/11/78,JNJ,JOHNSON & JOHNSON,0.008724,0.002699
22111,10/12/78,JNJ,JOHNSON & JOHNSON,-0.004422,0.001199
22111,10/13/78,JNJ,JOHNSON & JOHNSON,-0.002741,0.000048
22111,10/16/78,JNJ,JOHNSON & JOHNSON,-0.017963,-0.012691
22111,10/17/78,JNJ,JOHNSON & JOHNSON,-0.016696,-0.023787
22111,10/18/78,JNJ,JOHNSON & JOHNSON,-0.009444,-0.014967
22111,10/19/78,JNJ,JOHNSON & JOHNSON,-0.012884,-0.014246
22111,10/20/78,JNJ,JOHNSON & JOHNSON,-0.017597,-0.030968
22111,10/23/78,JNJ,JOHNSON & JOHNSON,-0.001947,-0.015656
22111,10/24/78,JNJ,JOHNSON & JOHNSON,-0.005545,-0.001667
22111,10/25/78,JNJ,JOHNSON & JOHNSON,-0.001859,-0.001591
22111,10/26/78,JNJ,JOHNSON & JOHNSON,-0.016797,-0.02521
22111,10/27/78,JNJ,JOHNSON & JOHNSON,-0.018928,-0.029301
22111,10/30/78,JNJ,JOHNSON & JOHNSON,0.000293,-0.02915
22111,10/31/78,JNJ,JOHNSON & JOHNSON,-0.017355,-0.014589
22111,11/1/78,JNJ,JOHNSON & JOHNSON,0.041263,0.037955
22111,11/2/78,JNJ,JOHNSON & JOHNSON,-0.008841,0.002507
22111,11/3/78,JNJ,JOHNSON & JOHNSON,0.005728,0.008639
22111,11/6/78,JNJ,JOHNSON & JOHNSON,-0.007689,-0.001191
22111,11/7/78,JNJ,JOHNSON & JOHNSON,-0.015357,-0.019403
22111,11/8/78,JNJ,JOHNSON & JOHNSON,0.004627,-0.001035
22111,11/9/78,JNJ,JOHNSON & JOHNSON,0.001579,0.004582
22111,11/10/78,JNJ,JOHNSON & JOHNSON,0.005162,0.007462
22111,11/13/78,JNJ,JOHNSON & JOHNSON,-0.016179,-0.014
22111,11/14/78,JNJ,JOHNSON & JOHNSON,-0.009714,-0.019886
22111,11/15/78,JNJ,JOHNSON & JOHNSON,0.003253,0.003067
22111,11/16/78,JNJ,JOHNSON & JOHNSON,0.010542,0.004541
22111,11/17/78,JNJ,JOHNSON & JOHNSON,0.009744,0.012103
22111,11/20/78,JNJ,JOHNSON & JOHNSON,0.009328,0.008379
22111,11/21/78,JNJ,JOHNSON & JOHNSON,-0.001114,0.001115
22111,11/22/78,JNJ,JOHNSON & JOHNSON,0.006222,0.007955
22111,11/24/78,JNJ,JOHNSON & JOHNSON,0.005077,0.007599
22111,11/27/78,JNJ,JOHNSON & JOHNSON,0.002705,0.001974
22111,11/28/78,JNJ,JOHNSON & JOHNSON,-0.007548,-0.003861
22111,11/29/78,JNJ,JOHNSON & JOHNSON,-0.013535,-0.010567
22111,11/30/78,JNJ,JOHNSON & JOHNSON,0.00927,0.005344
22111,12/1/78,JNJ,JOHNSON & JOHNSON,0.016133,0.013041
22111,12/4/78,JNJ,JOHNSON & JOHNSON,0.00057,0.001995
22111,12/5/78,JNJ,JOHNSON & JOHNSON,0.012566,0.007913
22111,12/6/78,JNJ,JOHNSON & JOHNSON,0.002113,0.004063
22111,12/7/78,JNJ,JOHNSON & JOHNSON,-0.003377,-0.000009
22111,12/8/78,JNJ,JOHNSON & JOHNSON,-0.0038,-0.000573
22111,12/11/78,JNJ,JOHNSON & JOHNSON,0.004648,0.002394
22111,12/12/78,JNJ,JOHNSON & JOHNSON,-0.004767,-0.003093
22111,12/13/78,JNJ,JOHNSON & JOHNSON,-0.005532,-0.003305
22111,12/14/78,JNJ,JOHNSON & JOHNSON,0.000066,-0.000464
22111,12/15/78,JNJ,JOHNSON & JOHNSON,-0.006862,-0.004541
22111,12/18/78,JNJ,JOHNSON & JOHNSON,-0.021555,-0.025206
22111,12/19/78,JNJ,JOHNSON & JOHNSON,0.007257,0.001702
22111,12/20/78,JNJ,JOHNSON & JOHNSON,0.00471,0.003976
22111,12/21/78,JNJ,JOHNSON & JOHNSON,0.001175,0.003947
22111,12/22/78,JNJ,JOHNSON & JOHNSON,0.016867,0.013389
22111,12/26/78,JNJ,JOHNSON & JOHNSON,0.010412,0.004039
22111,12/27/78,JNJ,JOHNSON & JOHNSON,-0.00825,-0.004998
22111,12/28/78,JNJ,JOHNSON & JOHNSON,-0.00348,-0.002856
22111,12/29/78,JNJ,JOHNSON & JOHNSON,-0.000669,0.006135
22111,1/2/79,JNJ,JOHNSON & JOHNSON,0.006261,0.006953
22111,1/3/79,JNJ,JOHNSON & JOHNSON,0.011472,0.014391
22111,1/4/79,JNJ,JOHNSON & JOHNSON,0.009765,0.013373
22111,1/5/79,JNJ,JOHNSON & JOHNSON,0.006824,0.012188
22111,1/8/79,JNJ,JOHNSON & JOHNSON,-0.00245,0.000165
22111,1/9/79,JNJ,JOHNSON & JOHNSON,0.005268,0.007403
22111,1/10/79,JNJ,JOHNSON & JOHNSON,-0.005179,0.000123
22111,1/11/79,JNJ,JOHNSON & JOHNSON,0.004687,0.004058
22111,1/12/79,JNJ,JOHNSON & JOHNSON,0.008065,0.009802
22111,1/15/79,JNJ,JOHNSON & JOHNSON,0.006737,0.005079
22111,1/16/79,JNJ,JOHNSON & JOHNSON,-0.010853,-0.004981
22111,1/17/79,JNJ,JOHNSON & JOHNSON,-0.000487,-0.001002
22111,1/18/79,JNJ,JOHNSON & JOHNSON,0.004372,0.006955
22111,1/19/79,JNJ,JOHNSON & JOHNSON,0.000172,0.004085
22111,1/22/79,JNJ,JOHNSON & JOHNSON,0.000727,0.000397
22111,1/23/79,JNJ,JOHNSON & JOHNSON,0.006379,0.005985
22111,1/24/79,JNJ,JOHNSON & JOHNSON,-0.003192,-0.000898
22111,1/25/79,JNJ,JOHNSON & JOHNSON,0.00961,0.006384
22111,1/26/79,JNJ,JOHNSON & JOHNSON,0.006513,0.006076
22111,1/29/79,JNJ,JOHNSON & JOHNSON,-0.00208,0.000375
22111,1/30/79,JNJ,JOHNSON & JOHNSON,-0.003208,-0.000503
22111,1/31/79,JNJ,JOHNSON & JOHNSON,-0.010954,-0.005254
22111,2/1/79,JNJ,JOHNSON & JOHNSON,0.000655,-0.00032
22111,2/2/79,JNJ,JOHNSON & JOHNSON,-0.002862,0.001416
22111,2/5/79,JNJ,JOHNSON & JOHNSON,-0.012486,-0.009943
22111,2/6/79,JNJ,JOHNSON & JOHNSON,0.000026,-0.001476
22111,2/7/79,JNJ,JOHNSON & JOHNSON,-0.008773,-0.009023
22111,2/8/79,JNJ,JOHNSON & JOHNSON,0.005728,0.005018
22111,2/9/79,JNJ,JOHNSON & JOHNSON,0.003017,0.004356
22111,2/12/79,JNJ,JOHNSON & JOHNSON,0.00304,0.000639
22111,2/13/79,JNJ,JOHNSON & JOHNSON,0.007921,0.007141
22111,2/14/79,JNJ,JOHNSON & JOHNSON,-0.001022,0.000465
22111,2/15/79,JNJ,JOHNSON & JOHNSON,-0.000159,0.001382
22111,2/16/79,JNJ,JOHNSON & JOHNSON,0.000795,0.003243
22111,2/20/79,JNJ,JOHNSON & JOHNSON,0.006371,0.002593
22111,2/21/79,JNJ,JOHNSON & JOHNSON,-0.002345,0.001084
22111,2/22/79,JNJ,JOHNSON & JOHNSON,-0.005175,-0.001323
22111,2/23/79,JNJ,JOHNSON & JOHNSON,-0.005302,-0.002614
22111,2/26/79,JNJ,JOHNSON & JOHNSON,-0.000973,-0.000686
22111,2/27/79,JNJ,JOHNSON & JOHNSON,-0.016553,-0.016079
22111,2/28/79,JNJ,JOHNSON & JOHNSON,0.001144,-0.000956
22111,3/1/79,JNJ,JOHNSON & JOHNSON,0.006992,0.005347
22111,3/2/79,JNJ,JOHNSON & JOHNSON,0.001469,0.003887
22111,3/5/79,JNJ,JOHNSON & JOHNSON,0.011381,0.007096
22111,3/6/79,JNJ,JOHNSON & JOHNSON,-0.001871,-0.000347
22111,3/7/79,JNJ,JOHNSON & JOHNSON,0.006811,0.006528
22111,3/8/79,JNJ,JOHNSON & JOHNSON,0.010646,0.007609
22111,3/9/79,JNJ,JOHNSON & JOHNSON,0.000447,0.003152
22111,3/12/79,JNJ,JOHNSON & JOHNSON,0.00193,0.001635
22111,3/13/79,JNJ,JOHNSON & JOHNSON,0.002752,0.004508
22111,3/14/79,JNJ,JOHNSON & JOHNSON,-0.000321,0.001656
22111,3/15/79,JNJ,JOHNSON & JOHNSON,0.002276,0.003405
22111,3/16/79,JNJ,JOHNSON & JOHNSON,0.008017,0.006368
22111,3/19/79,JNJ,JOHNSON & JOHNSON,0.003781,0.004529
22111,3/20/79,JNJ,JOHNSON & JOHNSON,-0.004948,-0.002391
22111,3/21/79,JNJ,JOHNSON & JOHNSON,0.006899,0.005088
22111,3/22/79,JNJ,JOHNSON & JOHNSON,0.004485,0.006493
22111,3/23/79,JNJ,JOHNSON & JOHNSON,0.000346,0.00491
22111,3/26/79,JNJ,JOHNSON & JOHNSON,-0.004629,-0.002033
